# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.172799999999999988e-03,1.133709999999999926e-02
2.000000000000000000e+02,1.342559999999999934e-02,1.643549999999999872e-02
5.000000000000000000e+02,3.282530000000000170e-02,2.606230000000000005e-02
1.000000000000000000e+03,5.892739999999999784e-02,3.355210000000000137e-02
2.000000000000000000e+03,1.187152999999999958e-01,4.598370000000000235e-02
5.000000000000000000e+03,2.373254999999999948e-01,6.255499999999999949e-02
1.000000000000000000e+04,3.731437000000000226e-01,7.890700000000000491e-02
2.000000000000000000e+04,5.264278000000000013e-01,7.207489999999999730e-02
5.000000000000000000e+04,7.206896999999999887e-01,7.148619999999999974e-02
1.000000000000000000e+05,8.434068999999999594e-01,5.631130000000000163e-02
1.000000000000000000e+06,1.071288699999999983e+00,3.732509999999999994e-02
