# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.658999999999999772e-04,5.378299999999999921e-03
2.000000000000000000e+02,1.437700000000000089e-03,7.955200000000000812e-03
5.000000000000000000e+02,3.563499999999999827e-03,1.260370000000000067e-02
1.000000000000000000e+03,7.047600000000000219e-03,1.744499999999999870e-02
2.000000000000000000e+03,1.483609999999999964e-02,2.551230000000000164e-02
5.000000000000000000e+03,3.584650000000000336e-02,3.939610000000000334e-02
1.000000000000000000e+04,6.990689999999999404e-02,5.547740000000000310e-02
2.000000000000000000e+04,1.425217000000000012e-01,6.897440000000000515e-02
5.000000000000000000e+04,3.293708000000000191e-01,1.036667000000000005e-01
1.000000000000000000e+05,6.006278000000000450e-01,1.248932999999999988e-01
