# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.471999999999999914e-04,2.497300000000000041e-03
2.000000000000000000e+02,5.071000000000000204e-04,3.666299999999999941e-03
5.000000000000000000e+02,1.289299999999999951e-03,5.711199999999999610e-03
1.000000000000000000e+03,2.484300000000000050e-03,7.968199999999999936e-03
2.000000000000000000e+03,4.810700000000000219e-03,1.105259999999999923e-02
5.000000000000000000e+03,1.250070000000000001e-02,1.752990000000000104e-02
1.000000000000000000e+04,2.423950000000000063e-02,2.448410000000000170e-02
2.000000000000000000e+04,4.842799999999999883e-02,3.066680000000000100e-02
5.000000000000000000e+04,1.169830000000000036e-01,4.750879999999999687e-02
1.000000000000000000e+05,2.186317999999999873e-01,6.216039999999999760e-02
