# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.108999999999999987e-04,2.093300000000000195e-03
2.000000000000000000e+02,1.941000000000000017e-04,2.766199999999999909e-03
5.000000000000000000e+02,4.079999999999999968e-04,4.038800000000000376e-03
1.000000000000000000e+03,8.557000000000000370e-04,5.813200000000000138e-03
2.000000000000000000e+03,1.865899999999999980e-03,8.540799999999999434e-03
5.000000000000000000e+03,4.302199999999999948e-03,1.295879999999999949e-02
1.000000000000000000e+04,8.497400000000000439e-03,1.827840000000000020e-02
2.000000000000000000e+04,1.672939999999999844e-02,2.206069999999999906e-02
5.000000000000000000e+04,4.062919999999999726e-02,3.377170000000000172e-02
1.000000000000000000e+05,8.640000000000000457e-02,4.954100000000000170e-02
