# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.412036999999999987e-01,8.307359999999999745e-02
2.000000000000000000e+02,6.084635999999999934e-01,9.287570000000000547e-02
5.000000000000000000e+02,1.066981600000000086e+00,1.457291000000000003e-01
1.000000000000000000e+03,1.732737900000000053e+00,1.586241999999999930e-01
2.000000000000000000e+03,2.497276900000000133e+00,1.895299000000000011e-01
5.000000000000000000e+03,3.901185700000000089e+00,2.054565999999999892e-01
1.000000000000000000e+04,5.037365900000000174e+00,1.946913999999999867e-01
2.000000000000000000e+04,5.948336799999999869e+00,1.827776999999999874e-01
5.000000000000000000e+04,6.804691700000000232e+00,1.590082999999999913e-01
1.000000000000000000e+05,7.354442999999999842e+00,1.271316000000000113e-01
1.000000000000000000e+06,8.271250600000000119e+00,1.064155999999999991e-01
