# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.707000000000000029e-04,5.412400000000000370e-03
2.000000000000000000e+02,1.283599999999999975e-03,8.849100000000000368e-03
5.000000000000000000e+02,3.025700000000000091e-03,1.359250000000000042e-02
1.000000000000000000e+03,5.874100000000000155e-03,1.888590000000000060e-02
2.000000000000000000e+03,1.139970000000000046e-02,2.624220000000000025e-02
5.000000000000000000e+03,3.039729999999999863e-02,4.368559999999999804e-02
1.000000000000000000e+04,5.889359999999999734e-02,5.936860000000000054e-02
2.000000000000000000e+04,1.191441000000000028e-01,8.551380000000000092e-02
5.000000000000000000e+04,2.834654999999999814e-01,1.150758999999999949e-01
1.000000000000000000e+05,5.448868999999999518e-01,1.565329000000000026e-01
