# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.008979999999999946e-02,1.616199999999999928e-02
2.000000000000000000e+02,1.947400000000000173e-02,2.248280000000000070e-02
5.000000000000000000e+02,4.710240000000000260e-02,2.923900000000000110e-02
1.000000000000000000e+03,9.335559999999999692e-02,4.025580000000000130e-02
2.000000000000000000e+03,1.741376000000000035e-01,5.688739999999999769e-02
5.000000000000000000e+03,3.926014999999999922e-01,7.972579999999999945e-02
1.000000000000000000e+04,6.097080999999999751e-01,8.323859999999999593e-02
2.000000000000000000e+04,9.139711000000000363e-01,8.954629999999999534e-02
5.000000000000000000e+04,1.280588300000000013e+00,7.965319999999999345e-02
1.000000000000000000e+05,1.523623100000000008e+00,7.798700000000000077e-02
1.000000000000000000e+06,2.430725699999999989e+00,8.195620000000000682e-02
