# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.299599999999999533e-02,4.782650000000000096e-02
2.000000000000000000e+02,1.849714000000000080e-01,6.931049999999999711e-02
5.000000000000000000e+02,4.016778999999999766e-01,9.609289999999999499e-02
1.000000000000000000e+03,7.278719999999999635e-01,1.107926999999999940e-01
2.000000000000000000e+03,1.125817999999999985e+00,1.288040000000000018e-01
5.000000000000000000e+03,1.704513900000000026e+00,1.081613000000000019e-01
1.000000000000000000e+04,1.961745400000000084e+00,9.499390000000000611e-02
2.000000000000000000e+04,2.162048200000000087e+00,7.841249999999999609e-02
5.000000000000000000e+04,2.439284799999999809e+00,7.914259999999999351e-02
1.000000000000000000e+05,2.605356000000000005e+00,6.722989999999999522e-02
1.000000000000000000e+06,3.315760099999999877e+00,1.133500999999999953e-01
