# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.705814000000000052e-01,9.804759999999999864e-02
2.000000000000000000e+02,7.121804999999999941e-01,1.146260999999999947e-01
5.000000000000000000e+02,1.440822800000000070e+00,1.532239999999999991e-01
1.000000000000000000e+03,2.273474100000000053e+00,1.594215999999999966e-01
2.000000000000000000e+03,2.987532299999999807e+00,1.337260000000000115e-01
5.000000000000000000e+03,3.862395999999999940e+00,1.263621000000000050e-01
1.000000000000000000e+04,4.375460300000000302e+00,1.117930000000000035e-01
2.000000000000000000e+04,4.767466399999999993e+00,8.559590000000000254e-02
5.000000000000000000e+04,5.185483600000000415e+00,7.778100000000000291e-02
1.000000000000000000e+05,5.391955799999999854e+00,7.571809999999999652e-02
1.000000000000000000e+06,5.874453400000000158e+00,6.344859999999999389e-02
