# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.420800000000000058e-03,1.023650000000000081e-02
2.000000000000000000e+02,2.563399999999999967e-03,1.392990000000000027e-02
5.000000000000000000e+02,6.900899999999999743e-03,2.274829999999999908e-02
1.000000000000000000e+03,1.367409999999999980e-02,3.191229999999999761e-02
2.000000000000000000e+03,2.760369999999999838e-02,4.535179999999999767e-02
5.000000000000000000e+03,6.702479999999999549e-02,7.107979999999999854e-02
1.000000000000000000e+04,1.338617000000000001e-01,9.903560000000000141e-02
2.000000000000000000e+04,2.709331999999999852e-01,1.411575999999999942e-01
5.000000000000000000e+04,6.401033999999999891e-01,1.929645999999999861e-01
1.000000000000000000e+05,1.216465700000000094e+00,2.473731000000000124e-01
