# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.733000000000000119e-04,4.446499999999999932e-03
2.000000000000000000e+02,8.593999999999999643e-04,6.026799999999999692e-03
5.000000000000000000e+02,2.395599999999999900e-03,9.996400000000000771e-03
1.000000000000000000e+03,4.849299999999999965e-03,1.419879999999999927e-02
2.000000000000000000e+03,1.000589999999999986e-02,2.045459999999999987e-02
5.000000000000000000e+03,2.491089999999999971e-02,3.232510000000000244e-02
1.000000000000000000e+04,4.990479999999999916e-02,4.545799999999999841e-02
2.000000000000000000e+04,9.918269999999999864e-02,6.393329999999999846e-02
5.000000000000000000e+04,2.468451000000000117e-01,9.010419999999999541e-02
1.000000000000000000e+05,4.778532999999999809e-01,1.257120999999999933e-01
