# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.578999999999999891e-04,2.162499999999999926e-03
2.000000000000000000e+02,2.234000000000000092e-04,2.569600000000000009e-03
5.000000000000000000e+02,6.225000000000000065e-04,4.281300000000000036e-03
1.000000000000000000e+03,1.298600000000000015e-03,6.310900000000000364e-03
2.000000000000000000e+03,2.468999999999999841e-03,8.519699999999999843e-03
5.000000000000000000e+03,6.397500000000000409e-03,1.381190000000000022e-02
1.000000000000000000e+04,1.256260000000000016e-02,1.938170000000000170e-02
2.000000000000000000e+04,2.523239999999999858e-02,2.721310000000000048e-02
5.000000000000000000e+04,6.051079999999999653e-02,3.711869999999999753e-02
1.000000000000000000e+05,1.210046000000000038e-01,5.124449999999999839e-02
