# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.897309000000000134e-01,8.958430000000000559e-02
2.000000000000000000e+02,5.090653000000000539e-01,1.246194999999999942e-01
5.000000000000000000e+02,9.736970000000000347e-01,1.517612000000000128e-01
1.000000000000000000e+03,1.461541100000000037e+00,1.671786000000000105e-01
2.000000000000000000e+03,1.920713399999999904e+00,1.965279000000000054e-01
5.000000000000000000e+03,2.825282899999999930e+00,2.040349999999999941e-01
1.000000000000000000e+04,3.666070700000000127e+00,2.359606999999999954e-01
2.000000000000000000e+04,4.589489999999999625e+00,2.340649999999999953e-01
5.000000000000000000e+04,5.891628100000000146e+00,2.050148999999999999e-01
1.000000000000000000e+05,6.713510999999999562e+00,1.907780000000000031e-01
1.000000000000000000e+06,8.862761499999999515e+00,2.547490000000000032e-01
