# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.688590000000000119e-02,3.252390000000000142e-02
2.000000000000000000e+02,9.102559999999999818e-02,4.194409999999999805e-02
5.000000000000000000e+02,2.259462000000000137e-01,6.562020000000000353e-02
1.000000000000000000e+03,3.987909000000000037e-01,8.565349999999999353e-02
2.000000000000000000e+03,7.019482999999999695e-01,1.014310999999999963e-01
5.000000000000000000e+03,1.210305100000000023e+00,1.125652999999999931e-01
1.000000000000000000e+04,1.595996200000000087e+00,9.539290000000000269e-02
2.000000000000000000e+04,1.912827899999999914e+00,9.439790000000000680e-02
5.000000000000000000e+04,2.261095800000000100e+00,8.237410000000000565e-02
1.000000000000000000e+05,2.544822900000000221e+00,1.009964000000000001e-01
1.000000000000000000e+06,3.560175999999999785e+00,1.330961999999999978e-01
