# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.798399999999999624e-03,1.502189999999999949e-02
2.000000000000000000e+02,1.745729999999999851e-02,2.057609999999999995e-02
5.000000000000000000e+02,4.352110000000000006e-02,2.851340000000000124e-02
1.000000000000000000e+03,8.502210000000000323e-02,3.943019999999999858e-02
2.000000000000000000e+03,1.686537999999999926e-01,5.415439999999999837e-02
5.000000000000000000e+03,3.993325999999999820e-01,7.599999999999999811e-02
1.000000000000000000e+04,7.362606000000000428e-01,1.018870999999999943e-01
2.000000000000000000e+04,1.351241899999999996e+00,1.283623999999999876e-01
5.000000000000000000e+04,2.464805600000000041e+00,1.430256000000000027e-01
1.000000000000000000e+05,3.338709699999999891e+00,1.429746000000000072e-01
1.000000000000000000e+06,5.202924699999999625e+00,9.549989999999999868e-02
