# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.516000000000000266e-04,3.519200000000000106e-03
2.000000000000000000e+02,8.808999999999999990e-04,4.955499999999999836e-03
5.000000000000000000e+02,2.422399999999999901e-03,8.257600000000000356e-03
1.000000000000000000e+03,4.716599999999999612e-03,1.137029999999999985e-02
2.000000000000000000e+03,9.427700000000000663e-03,1.635500000000000148e-02
5.000000000000000000e+03,2.347720000000000015e-02,2.515190000000000134e-02
1.000000000000000000e+04,4.701700000000000323e-02,3.578230000000000299e-02
2.000000000000000000e+04,9.302820000000000533e-02,4.442070000000000046e-02
5.000000000000000000e+04,2.194945000000000090e-01,6.638510000000000244e-02
1.000000000000000000e+05,4.132572999999999941e-01,8.583029999999999826e-02
