# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.252999999999999661e-04,3.928400000000000294e-03
2.000000000000000000e+02,1.198800000000000083e-03,5.492200000000000033e-03
5.000000000000000000e+02,3.215899999999999835e-03,8.948100000000000498e-03
1.000000000000000000e+03,6.693400000000000391e-03,1.285969999999999995e-02
2.000000000000000000e+03,1.281149999999999997e-02,1.772670000000000148e-02
5.000000000000000000e+03,3.232379999999999975e-02,2.838740000000000013e-02
1.000000000000000000e+04,6.431860000000000355e-02,3.448749999999999732e-02
2.000000000000000000e+04,1.271306000000000103e-01,4.974579999999999974e-02
5.000000000000000000e+04,2.973686999999999858e-01,7.386620000000000685e-02
1.000000000000000000e+05,5.566516999999999715e-01,9.432429999999999981e-02
