# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.404699999999999324e-03,8.442200000000000398e-03
2.000000000000000000e+02,1.704790000000000125e-02,1.193450000000000066e-02
5.000000000000000000e+02,4.111830000000000346e-02,1.769420000000000021e-02
1.000000000000000000e+03,8.538239999999999719e-02,2.604079999999999936e-02
2.000000000000000000e+03,1.730408999999999975e-01,3.586040000000000061e-02
5.000000000000000000e+03,3.999980000000000202e-01,6.074829999999999813e-02
1.000000000000000000e+04,8.080783000000000271e-01,7.741259999999999808e-02
2.000000000000000000e+04,1.377751500000000018e+00,8.379419999999999924e-02
5.000000000000000000e+04,2.105837800000000204e+00,6.800580000000000513e-02
1.000000000000000000e+05,2.483653900000000192e+00,5.842619999999999758e-02
1.000000000000000000e+06,3.248601900000000153e+00,5.111899999999999777e-02
