# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.599999999999999837e-06,3.628999999999999847e-04
2.000000000000000000e+02,1.450000000000000009e-05,7.257000000000000213e-04
5.000000000000000000e+02,4.360000000000000269e-05,1.256500000000000021e-03
1.000000000000000000e+03,1.378999999999999909e-04,2.233000000000000176e-03
2.000000000000000000e+03,2.213999999999999877e-04,2.825999999999999953e-03
5.000000000000000000e+03,5.697999999999999723e-04,4.511700000000000432e-03
1.000000000000000000e+04,1.179499999999999993e-03,6.537300000000000229e-03
2.000000000000000000e+04,2.417199999999999991e-03,9.363800000000000248e-03
5.000000000000000000e+04,5.744499999999999607e-03,1.436420000000000058e-02
1.000000000000000000e+05,1.244770000000000078e-02,2.105649999999999883e-02
