# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.564999999999999918e-04,4.511799999999999838e-03
2.000000000000000000e+02,6.851999999999999584e-04,6.140299999999999578e-03
5.000000000000000000e+02,1.721400000000000100e-03,9.799900000000000277e-03
1.000000000000000000e+03,3.236699999999999907e-03,1.331479999999999990e-02
2.000000000000000000e+03,7.084199999999999699e-03,1.956959999999999950e-02
5.000000000000000000e+03,1.724749999999999894e-02,3.041869999999999991e-02
1.000000000000000000e+04,3.492950000000000221e-02,4.410059999999999675e-02
2.000000000000000000e+04,6.999829999999999941e-02,6.318260000000000542e-02
5.000000000000000000e+04,1.715558000000000083e-01,9.770819999999999506e-02
1.000000000000000000e+05,3.347829999999999973e-01,1.211610000000000048e-01
