# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.204999999999999929e-04,3.050399999999999986e-03
2.000000000000000000e+02,4.452999999999999819e-04,4.323099999999999860e-03
5.000000000000000000e+02,1.221499999999999930e-03,7.118499999999999828e-03
1.000000000000000000e+03,2.320000000000000014e-03,9.938199999999999465e-03
2.000000000000000000e+03,4.483000000000000006e-03,1.380370000000000034e-02
5.000000000000000000e+03,1.215540000000000023e-02,2.260459999999999900e-02
1.000000000000000000e+04,2.373389999999999875e-02,3.171709999999999807e-02
2.000000000000000000e+04,4.686980000000000313e-02,4.483390000000000292e-02
5.000000000000000000e+04,1.186866000000000032e-01,7.037839999999999374e-02
1.000000000000000000e+05,2.304345999999999894e-01,8.712649999999999562e-02
