# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.714849999999999902e-02,4.066050000000000220e-02
2.000000000000000000e+02,5.459689999999999682e-02,5.777569999999999928e-02
5.000000000000000000e+02,1.384051000000000031e-01,8.044659999999999311e-02
1.000000000000000000e+03,2.700643999999999822e-01,1.098829999999999946e-01
2.000000000000000000e+03,5.459990999999999595e-01,1.553045000000000120e-01
5.000000000000000000e+03,1.290098500000000037e+00,2.335368999999999917e-01
1.000000000000000000e+04,2.370852100000000018e+00,3.106612999999999736e-01
2.000000000000000000e+04,4.036141500000000271e+00,3.454876000000000058e-01
5.000000000000000000e+04,6.340608099999999858e+00,2.957290000000000196e-01
1.000000000000000000e+05,7.510156000000000276e+00,2.404669000000000112e-01
1.000000000000000000e+06,9.264586200000000105e+00,1.222233999999999959e-01
