# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.330000000000000129e-05,9.405999999999999864e-04
2.000000000000000000e+02,8.330000000000000544e-05,1.174700000000000093e-03
5.000000000000000000e+02,2.847999999999999837e-04,1.889800000000000074e-03
1.000000000000000000e+03,5.429000000000000232e-04,2.685700000000000066e-03
2.000000000000000000e+03,9.143000000000000519e-04,3.439199999999999896e-03
5.000000000000000000e+03,2.306599999999999796e-03,5.154899999999999587e-03
1.000000000000000000e+04,4.684800000000000249e-03,8.145599999999999369e-03
2.000000000000000000e+04,7.347799999999999818e-03,9.095100000000000059e-03
5.000000000000000000e+04,1.827969999999999942e-02,1.548330000000000019e-02
1.000000000000000000e+05,4.887149999999999828e-02,2.428469999999999934e-02
1.000000000000000000e+06,2.437197000000000113e-01,5.897779999999999689e-02
