# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.687000000000000452e-04,5.551099999999999784e-03
2.000000000000000000e+02,1.203599999999999982e-03,7.438600000000000073e-03
5.000000000000000000e+02,3.195799999999999943e-03,1.203399999999999956e-02
1.000000000000000000e+03,6.283999999999999655e-03,1.693810000000000107e-02
2.000000000000000000e+03,1.286619999999999951e-02,2.409319999999999865e-02
5.000000000000000000e+03,3.188620000000000343e-02,3.781400000000000039e-02
1.000000000000000000e+04,6.261079999999999424e-02,5.305769999999999931e-02
2.000000000000000000e+04,1.193787999999999933e-01,6.271150000000000335e-02
5.000000000000000000e+04,2.717990000000000128e-01,8.967980000000000396e-02
1.000000000000000000e+05,4.647356000000000265e-01,1.107357999999999953e-01
