# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.124071000000000042e-01,1.075997999999999954e-01
2.000000000000000000e+02,8.156381999999999799e-01,1.292096000000000078e-01
5.000000000000000000e+02,1.282515999999999989e+00,1.035919000000000006e-01
1.000000000000000000e+03,1.624575700000000067e+00,8.900099999999999678e-02
2.000000000000000000e+03,1.871653699999999976e+00,1.002201999999999954e-01
5.000000000000000000e+03,2.111243299999999934e+00,7.132199999999999651e-02
1.000000000000000000e+04,2.265404900000000055e+00,6.501719999999999722e-02
2.000000000000000000e+04,2.396213599999999833e+00,4.100220000000000253e-02
5.000000000000000000e+04,2.425282699999999902e+00,3.904439999999999994e-02
1.000000000000000000e+05,2.484946400000000111e+00,3.384419999999999790e-02
1.000000000000000000e+06,2.541768799999999828e+00,1.404460000000000083e-02
