# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.332040000000000154e-02,1.955729999999999968e-02
2.000000000000000000e+02,4.364570000000000255e-02,2.631409999999999999e-02
5.000000000000000000e+02,1.067458000000000018e-01,3.980249999999999760e-02
1.000000000000000000e+03,1.971910000000000052e-01,5.215729999999999672e-02
2.000000000000000000e+03,3.641000999999999821e-01,6.486809999999999798e-02
5.000000000000000000e+03,6.821639999999999926e-01,8.118960000000000066e-02
1.000000000000000000e+04,9.730537000000000214e-01,7.783260000000000178e-02
2.000000000000000000e+04,1.217821800000000065e+00,7.081740000000000257e-02
5.000000000000000000e+04,1.502740200000000081e+00,6.391990000000000172e-02
1.000000000000000000e+05,1.658149799999999896e+00,5.996660000000000185e-02
1.000000000000000000e+06,2.160135900000000220e+00,5.143099999999999755e-02
