# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.299350000000000671e-02,4.986059999999999798e-02
2.000000000000000000e+02,1.777401999999999871e-01,7.760720000000000118e-02
5.000000000000000000e+02,4.258225999999999956e-01,1.059290999999999983e-01
1.000000000000000000e+03,7.166713999999999585e-01,1.253518000000000132e-01
2.000000000000000000e+03,1.151481399999999988e+00,1.490564000000000056e-01
5.000000000000000000e+03,1.776346299999999934e+00,1.357574000000000003e-01
1.000000000000000000e+04,2.193416099999999869e+00,1.149671000000000026e-01
2.000000000000000000e+04,2.477108400000000099e+00,9.150750000000000550e-02
5.000000000000000000e+04,2.795851700000000051e+00,8.744040000000000146e-02
1.000000000000000000e+05,3.045587100000000103e+00,1.164401000000000047e-01
1.000000000000000000e+06,4.154451899999999753e+00,1.279761000000000093e-01
