# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.080000000000000075e-05,9.282999999999999585e-04
2.000000000000000000e+02,2.489999999999999877e-05,1.016900000000000052e-03
5.000000000000000000e+02,3.740000000000000106e-05,1.245199999999999909e-03
1.000000000000000000e+03,8.720000000000000537e-05,1.900999999999999912e-03
2.000000000000000000e+03,2.117999999999999983e-04,2.958000000000000126e-03
5.000000000000000000e+03,6.269999999999999532e-04,4.299899999999999729e-03
1.000000000000000000e+04,1.175199999999999943e-03,6.124100000000000377e-03
2.000000000000000000e+04,2.445899999999999984e-03,8.760099999999999831e-03
5.000000000000000000e+04,6.835199999999999609e-03,1.491059999999999955e-02
1.000000000000000000e+05,1.256999999999999958e-02,1.956019999999999981e-02
1.000000000000000000e+06,1.028313000000000005e-01,5.116230000000000083e-02
