# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.265463000000000060e-01,7.650840000000000418e-02
2.000000000000000000e+02,3.974430999999999936e-01,1.005221000000000031e-01
5.000000000000000000e+02,8.587004000000000303e-01,1.307656000000000096e-01
1.000000000000000000e+03,1.325581200000000015e+00,1.407931000000000044e-01
2.000000000000000000e+03,1.855963299999999983e+00,1.543542999999999998e-01
5.000000000000000000e+03,2.613358199999999965e+00,1.460801999999999934e-01
1.000000000000000000e+04,3.106141699999999783e+00,1.486229000000000022e-01
2.000000000000000000e+04,3.605534299999999970e+00,1.340007000000000004e-01
5.000000000000000000e+04,4.137814599999999565e+00,1.236859000000000014e-01
1.000000000000000000e+05,4.549749300000000218e+00,1.246151999999999954e-01
1.000000000000000000e+06,5.767968399999999995e+00,1.438856000000000024e-01
