# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.168999999999999955e-04,1.918800000000000019e-03
2.000000000000000000e+02,3.223999999999999761e-04,3.175499999999999937e-03
5.000000000000000000e+02,8.379000000000000380e-04,5.136100000000000214e-03
1.000000000000000000e+03,1.769799999999999976e-03,7.509799999999999635e-03
2.000000000000000000e+03,3.299499999999999916e-03,1.012809999999999926e-02
5.000000000000000000e+03,8.988200000000000009e-03,1.703450000000000103e-02
1.000000000000000000e+04,1.769199999999999939e-02,2.378560000000000049e-02
2.000000000000000000e+04,3.297569999999999668e-02,2.767690000000000081e-02
5.000000000000000000e+04,8.145009999999999750e-02,4.397670000000000051e-02
1.000000000000000000e+05,1.605804000000000120e-01,6.068810000000000177e-02
