# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.498689999999999918e-02,1.425359999999999995e-02
2.000000000000000000e+02,2.636720000000000036e-02,1.822249999999999912e-02
5.000000000000000000e+02,6.685879999999999601e-02,2.839140000000000066e-02
1.000000000000000000e+03,1.230534999999999962e-01,3.862209999999999949e-02
2.000000000000000000e+03,2.383934000000000053e-01,4.863529999999999937e-02
5.000000000000000000e+03,4.689208999999999739e-01,6.755919999999999981e-02
1.000000000000000000e+04,6.731679000000000412e-01,7.448570000000000191e-02
2.000000000000000000e+04,9.336187000000000236e-01,7.003249999999999753e-02
5.000000000000000000e+04,1.155940799999999991e+00,5.709569999999999923e-02
1.000000000000000000e+05,1.295573400000000097e+00,4.697429999999999661e-02
1.000000000000000000e+06,1.530932500000000029e+00,3.604689999999999978e-02
