# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.704999999999999973e-04,3.715800000000000006e-03
2.000000000000000000e+02,3.328000000000000120e-04,5.186800000000000091e-03
5.000000000000000000e+02,8.279000000000000118e-04,8.236300000000000218e-03
1.000000000000000000e+03,1.623400000000000103e-03,1.153659999999999929e-02
2.000000000000000000e+03,3.021100000000000087e-03,1.587190000000000129e-02
5.000000000000000000e+03,7.938499999999999376e-03,2.515449999999999978e-02
1.000000000000000000e+04,1.560920000000000016e-02,3.498090000000000227e-02
2.000000000000000000e+04,3.234660000000000313e-02,5.135610000000000175e-02
5.000000000000000000e+04,7.820670000000000399e-02,7.911740000000000439e-02
1.000000000000000000e+05,1.581940000000000013e-01,1.125992999999999994e-01
