# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.957599999999999396e-02,4.875249999999999723e-02
2.000000000000000000e+02,1.574988999999999972e-01,6.718150000000000510e-02
5.000000000000000000e+02,3.867619999999999947e-01,9.596230000000000038e-02
1.000000000000000000e+03,7.273444999999999494e-01,1.327421000000000018e-01
2.000000000000000000e+03,1.329996799999999979e+00,1.764708000000000110e-01
5.000000000000000000e+03,2.648153999999999897e+00,1.958922999999999914e-01
1.000000000000000000e+04,3.755262600000000006e+00,2.002047999999999883e-01
2.000000000000000000e+04,4.634425300000000192e+00,1.847730999999999957e-01
5.000000000000000000e+04,5.587753400000000426e+00,1.461734000000000089e-01
1.000000000000000000e+05,6.142961999999999811e+00,1.357064000000000048e-01
1.000000000000000000e+06,7.339325299999999608e+00,1.008698999999999985e-01
