# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.441240000000000271e-02,3.108350000000000002e-02
2.000000000000000000e+02,6.061129999999999990e-02,4.064840000000000120e-02
5.000000000000000000e+02,1.669770999999999894e-01,6.820679999999999799e-02
1.000000000000000000e+03,3.229835999999999818e-01,1.023576000000000069e-01
2.000000000000000000e+03,5.820986000000000216e-01,1.091794999999999988e-01
5.000000000000000000e+03,1.045258299999999974e+00,1.464617000000000002e-01
1.000000000000000000e+04,1.714444300000000032e+00,1.756170999999999982e-01
2.000000000000000000e+04,2.637876900000000191e+00,2.017826000000000064e-01
5.000000000000000000e+04,4.600898899999999792e+00,2.798482999999999943e-01
1.000000000000000000e+05,6.939794599999999924e+00,3.101476000000000233e-01
1.000000000000000000e+06,1.998314939999999851e+01,3.188810999999999729e-01
