# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.800000000000000209e-04,4.033100000000000400e-03
2.000000000000000000e+02,8.852000000000000493e-04,6.119099999999999713e-03
5.000000000000000000e+02,2.180699999999999826e-03,9.785500000000000795e-03
1.000000000000000000e+03,4.015999999999999605e-03,1.306599999999999949e-02
2.000000000000000000e+03,8.688400000000000636e-03,1.952889999999999834e-02
5.000000000000000000e+03,2.128050000000000080e-02,3.033109999999999973e-02
1.000000000000000000e+04,4.277269999999999683e-02,4.275779999999999859e-02
2.000000000000000000e+04,8.274710000000000398e-02,5.910499999999999782e-02
5.000000000000000000e+04,2.004032000000000036e-01,7.894160000000000066e-02
1.000000000000000000e+05,3.812705000000000122e-01,1.050988999999999951e-01
