# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.159400000000000121e-03,7.672499999999999633e-03
2.000000000000000000e+02,4.198200000000000022e-03,1.054700000000000082e-02
5.000000000000000000e+02,9.509000000000000091e-03,1.422589999999999966e-02
1.000000000000000000e+03,2.111719999999999917e-02,1.970649999999999832e-02
2.000000000000000000e+03,3.936520000000000297e-02,2.686650000000000149e-02
5.000000000000000000e+03,9.510119999999999685e-02,4.223350000000000021e-02
1.000000000000000000e+04,2.020201000000000080e-01,5.884670000000000178e-02
2.000000000000000000e+04,3.293640999999999930e-01,7.604990000000000361e-02
5.000000000000000000e+04,6.885244000000000364e-01,1.000720999999999972e-01
1.000000000000000000e+05,1.043749500000000108e+00,1.159146000000000065e-01
1.000000000000000000e+06,1.879232299999999967e+00,6.011260000000000214e-02
