# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.762000000000000003e-04,2.053800000000000157e-03
2.000000000000000000e+02,3.688000000000000197e-04,2.939100000000000046e-03
5.000000000000000000e+02,8.888999999999999766e-04,4.567700000000000059e-03
1.000000000000000000e+03,1.822899999999999911e-03,6.517700000000000403e-03
2.000000000000000000e+03,3.439199999999999896e-03,9.036399999999999988e-03
5.000000000000000000e+03,8.696600000000000510e-03,1.424970000000000056e-02
1.000000000000000000e+04,1.754110000000000044e-02,1.993790000000000145e-02
2.000000000000000000e+04,3.558490000000000264e-02,2.898299999999999835e-02
5.000000000000000000e+04,8.828339999999999799e-02,3.950789999999999857e-02
1.000000000000000000e+05,1.726036999999999988e-01,5.690370000000000150e-02
