# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.576000000000000290e-04,5.956399999999999716e-03
2.000000000000000000e+02,1.690300000000000049e-03,8.320299999999999224e-03
5.000000000000000000e+02,3.902599999999999993e-03,1.273720000000000060e-02
1.000000000000000000e+03,8.654399999999999593e-03,1.876030000000000059e-02
2.000000000000000000e+03,1.563509999999999900e-02,2.583119999999999861e-02
5.000000000000000000e+03,4.067849999999999938e-02,4.088989999999999986e-02
1.000000000000000000e+04,8.073149999999999771e-02,4.984369999999999773e-02
2.000000000000000000e+04,1.561394000000000115e-01,6.736689999999999345e-02
5.000000000000000000e+04,3.692535000000000123e-01,1.031549999999999967e-01
1.000000000000000000e+05,6.538928999999999991e-01,1.191843999999999959e-01
