# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.396399999999999898e-03,1.150250000000000057e-02
2.000000000000000000e+02,2.663200000000000116e-03,1.573969999999999883e-02
5.000000000000000000e+02,6.214199999999999585e-03,2.384390000000000120e-02
1.000000000000000000e+03,1.358439999999999995e-02,3.500840000000000202e-02
2.000000000000000000e+03,2.801029999999999839e-02,5.136670000000000125e-02
5.000000000000000000e+03,6.762590000000000268e-02,7.979029999999999456e-02
1.000000000000000000e+04,1.339480000000000115e-01,1.108274999999999955e-01
2.000000000000000000e+04,2.774392999999999998e-01,1.351595999999999909e-01
5.000000000000000000e+04,7.161986999999999659e-01,2.230009000000000019e-01
1.000000000000000000e+05,1.500523899999999911e+00,3.271504000000000079e-01
1.000000000000000000e+06,1.746147930000000059e+01,6.253231999999999680e-01
