# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.725999999999999941e-04,2.626100000000000136e-03
2.000000000000000000e+02,3.410999999999999970e-04,3.727900000000000137e-03
5.000000000000000000e+02,9.231000000000000490e-04,6.096100000000000130e-03
1.000000000000000000e+03,1.818100000000000011e-03,8.630999999999999783e-03
2.000000000000000000e+03,3.788699999999999880e-03,1.233689999999999960e-02
5.000000000000000000e+03,9.700500000000000789e-03,1.956650000000000056e-02
1.000000000000000000e+04,1.805239999999999970e-02,2.297420000000000018e-02
2.000000000000000000e+04,3.633759999999999768e-02,3.385699999999999821e-02
5.000000000000000000e+04,9.248939999999999939e-02,5.188319999999999738e-02
1.000000000000000000e+05,1.785623000000000071e-01,7.171600000000000197e-02
