# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.383000000000000006e-04,2.210199999999999838e-03
2.000000000000000000e+02,2.731000000000000246e-04,3.099699999999999938e-03
5.000000000000000000e+02,6.949999999999999798e-04,4.941199999999999759e-03
1.000000000000000000e+03,1.432600000000000019e-03,7.177499999999999852e-03
2.000000000000000000e+03,2.717699999999999977e-03,9.709300000000000569e-03
5.000000000000000000e+03,6.985899999999999749e-03,1.580279999999999879e-02
1.000000000000000000e+04,1.435469999999999975e-02,2.229659999999999975e-02
2.000000000000000000e+04,2.881229999999999902e-02,3.203990000000000310e-02
5.000000000000000000e+04,7.179489999999999483e-02,5.053440000000000015e-02
1.000000000000000000e+05,1.404655999999999960e-01,6.053019999999999928e-02
