# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.783950000000000119e-02,2.746080000000000049e-02
2.000000000000000000e+02,3.642159999999999842e-02,3.808759999999999923e-02
5.000000000000000000e+02,9.180539999999999534e-02,5.446840000000000015e-02
1.000000000000000000e+03,1.769550000000000012e-01,7.159939999999999360e-02
2.000000000000000000e+03,3.410542999999999769e-01,9.522550000000000459e-02
5.000000000000000000e+03,7.578019999999999756e-01,1.342355000000000076e-01
1.000000000000000000e+04,1.258905900000000022e+00,1.609780000000000100e-01
2.000000000000000000e+04,1.861566700000000019e+00,1.600794000000000106e-01
5.000000000000000000e+04,2.536195600000000105e+00,1.332698999999999967e-01
1.000000000000000000e+05,2.897958399999999823e+00,1.072815000000000019e-01
1.000000000000000000e+06,4.119810900000000053e+00,1.637043999999999999e-01
