# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.002000000000000390e-03,1.791059999999999874e-02
2.000000000000000000e+02,1.234440000000000016e-02,2.572320000000000162e-02
5.000000000000000000e+02,3.091570000000000082e-02,4.049210000000000309e-02
1.000000000000000000e+03,5.948559999999999959e-02,4.655519999999999797e-02
2.000000000000000000e+03,1.179628000000000065e-01,6.993530000000000579e-02
5.000000000000000000e+03,2.895926999999999807e-01,1.017171000000000047e-01
1.000000000000000000e+04,5.383040999999999521e-01,1.332554999999999990e-01
2.000000000000000000e+04,1.004996599999999907e+00,1.801097000000000115e-01
5.000000000000000000e+04,2.283192300000000063e+00,2.884825999999999779e-01
1.000000000000000000e+05,4.331975599999999815e+00,3.981011999999999884e-01
1.000000000000000000e+06,1.578254759999999912e+01,3.410008999999999957e-01
