# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.286800000000000053e-03,7.635000000000000293e-03
2.000000000000000000e+02,2.836400000000000206e-03,1.119840000000000071e-02
5.000000000000000000e+02,7.435500000000000269e-03,1.826929999999999873e-02
1.000000000000000000e+03,1.434080000000000077e-02,2.556450000000000042e-02
2.000000000000000000e+03,2.925260000000000013e-02,3.678830000000000294e-02
5.000000000000000000e+03,6.929820000000000424e-02,5.493130000000000235e-02
1.000000000000000000e+04,1.415958999999999968e-01,7.090040000000000231e-02
2.000000000000000000e+04,2.595181999999999767e-01,8.609790000000000498e-02
5.000000000000000000e+04,5.683759000000000450e-01,1.239038999999999974e-01
1.000000000000000000e+05,9.392932999999999977e-01,1.436402999999999985e-01
