# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.607999999999999791e-04,3.452499999999999840e-03
2.000000000000000000e+02,1.122100000000000007e-03,5.376099999999999976e-03
5.000000000000000000e+02,2.663299999999999956e-03,8.234099999999999406e-03
1.000000000000000000e+03,5.162599999999999828e-03,1.165380000000000062e-02
2.000000000000000000e+03,1.052559999999999954e-02,1.644570000000000060e-02
5.000000000000000000e+03,2.577379999999999949e-02,2.584730000000000014e-02
1.000000000000000000e+04,5.141210000000000224e-02,3.187519999999999937e-02
2.000000000000000000e+04,9.989549999999999819e-02,4.258859999999999729e-02
5.000000000000000000e+04,2.386647000000000074e-01,6.618549999999999434e-02
1.000000000000000000e+05,4.370683000000000207e-01,8.309909999999999519e-02
