# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.679210000000000078e-02,2.651109999999999925e-02
2.000000000000000000e+02,3.169050000000000339e-02,3.595469999999999916e-02
5.000000000000000000e+02,7.950820000000000110e-02,4.977379999999999999e-02
1.000000000000000000e+03,1.621752999999999945e-01,6.687179999999999513e-02
2.000000000000000000e+03,3.188032000000000088e-01,9.361750000000000627e-02
5.000000000000000000e+03,7.758199999999999541e-01,1.525431999999999899e-01
1.000000000000000000e+04,1.483251000000000097e+00,2.132811000000000012e-01
2.000000000000000000e+04,2.859940100000000207e+00,2.751327000000000078e-01
5.000000000000000000e+04,6.159606300000000090e+00,3.258583999999999925e-01
1.000000000000000000e+05,8.461637599999999537e+00,2.709561999999999804e-01
1.000000000000000000e+06,1.209782260000000065e+01,1.521383000000000041e-01
