# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.552899999999999874e-03,9.858099999999999849e-03
2.000000000000000000e+02,5.239599999999999640e-03,1.406810000000000005e-02
5.000000000000000000e+02,1.317349999999999945e-02,2.241119999999999918e-02
1.000000000000000000e+03,2.611770000000000064e-02,3.154180000000000178e-02
2.000000000000000000e+03,5.322530000000000316e-02,4.594489999999999685e-02
5.000000000000000000e+03,1.361025999999999903e-01,6.392649999999999721e-02
1.000000000000000000e+04,2.722029000000000254e-01,8.945970000000000311e-02
2.000000000000000000e+04,5.483362999999999987e-01,1.274620999999999948e-01
5.000000000000000000e+04,1.366360000000000019e+00,2.009481999999999935e-01
1.000000000000000000e+05,2.555057000000000134e+00,2.554317999999999866e-01
1.000000000000000000e+06,6.288051399999999624e+00,1.422164999999999957e-01
