# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.252782999999999869e-01,7.114729999999999666e-02
2.000000000000000000e+02,3.946759000000000239e-01,8.504639999999999422e-02
5.000000000000000000e+02,8.157893999999999979e-01,1.146896000000000027e-01
1.000000000000000000e+03,1.344249599999999933e+00,1.407338999999999951e-01
2.000000000000000000e+03,1.818130100000000082e+00,1.222811000000000037e-01
5.000000000000000000e+03,2.486474499999999921e+00,1.390077000000000118e-01
1.000000000000000000e+04,2.866289200000000204e+00,9.271749999999999436e-02
2.000000000000000000e+04,3.029135500000000203e+00,7.763820000000000443e-02
5.000000000000000000e+04,3.218450400000000045e+00,5.551989999999999703e-02
1.000000000000000000e+05,3.243964599999999976e+00,3.765040000000000053e-02
1.000000000000000000e+06,3.319564800000000204e+00,8.568599999999999134e-03
