# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.639999999999999948e-05,1.601599999999999899e-03
2.000000000000000000e+02,1.399999999999999877e-04,2.037000000000000182e-03
5.000000000000000000e+02,3.335999999999999773e-04,3.134300000000000020e-03
1.000000000000000000e+03,7.326999999999999746e-04,4.689800000000000045e-03
2.000000000000000000e+03,1.504099999999999968e-03,6.696299999999999648e-03
5.000000000000000000e+03,3.715800000000000006e-03,1.058060000000000077e-02
1.000000000000000000e+04,7.325100000000000187e-03,1.478160000000000064e-02
2.000000000000000000e+04,1.440920000000000048e-02,2.052110000000000045e-02
5.000000000000000000e+04,3.550770000000000315e-02,3.315270000000000022e-02
1.000000000000000000e+05,7.132510000000000239e-02,4.098999999999999866e-02
