# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.381999999999999982e-04,1.794199999999999918e-03
2.000000000000000000e+02,3.583999999999999838e-04,2.894700000000000051e-03
5.000000000000000000e+02,8.411000000000000074e-04,4.458199999999999837e-03
1.000000000000000000e+03,1.644700000000000025e-03,6.228199999999999709e-03
2.000000000000000000e+03,3.631399999999999906e-03,9.187100000000000127e-03
5.000000000000000000e+03,8.653599999999999140e-03,1.424060000000000083e-02
1.000000000000000000e+04,1.677450000000000122e-02,1.978730000000000072e-02
2.000000000000000000e+04,3.444160000000000277e-02,2.849290000000000156e-02
5.000000000000000000e+04,8.313460000000000294e-02,3.769519999999999815e-02
1.000000000000000000e+05,1.620969999999999911e-01,5.374380000000000129e-02
