# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.045549999999999868e-01,5.640819999999999862e-02
2.000000000000000000e+02,3.828970999999999902e-01,7.662670000000000592e-02
5.000000000000000000e+02,8.031844000000000205e-01,9.949429999999999386e-02
1.000000000000000000e+03,1.203947799999999901e+00,1.064000999999999975e-01
2.000000000000000000e+03,1.548507499999999926e+00,8.243989999999999652e-02
5.000000000000000000e+03,1.960548799999999980e+00,7.905829999999999802e-02
1.000000000000000000e+04,2.095027400000000206e+00,5.228789999999999827e-02
2.000000000000000000e+04,2.183961099999999877e+00,3.989619999999999972e-02
5.000000000000000000e+04,2.231992500000000046e+00,2.806940000000000129e-02
1.000000000000000000e+05,2.243844800000000195e+00,2.085460000000000091e-02
1.000000000000000000e+06,2.269404100000000035e+00,1.197140000000000010e-02
