# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.048820000000000155e-02,2.808060000000000070e-02
2.000000000000000000e+02,4.040880000000000166e-02,3.765249999999999847e-02
5.000000000000000000e+02,9.422540000000000082e-02,5.422989999999999755e-02
1.000000000000000000e+03,1.648946000000000023e-01,6.787010000000000265e-02
2.000000000000000000e+03,3.038976999999999928e-01,8.681840000000000390e-02
5.000000000000000000e+03,5.498832000000000164e-01,1.138522000000000006e-01
1.000000000000000000e+04,8.821856999999999616e-01,1.445661000000000029e-01
2.000000000000000000e+04,1.444825100000000084e+00,2.028486999999999929e-01
5.000000000000000000e+04,2.969427800000000062e+00,2.974481999999999959e-01
1.000000000000000000e+05,5.266132999999999953e+00,3.958630000000000204e-01
1.000000000000000000e+06,1.617000919999999908e+01,2.848615999999999926e-01
