# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.129409999999999983e-02,2.947069999999999898e-02
2.000000000000000000e+02,4.065389999999999976e-02,3.462269999999999931e-02
5.000000000000000000e+02,9.906769999999999465e-02,5.513200000000000045e-02
1.000000000000000000e+03,1.917076000000000058e-01,7.479460000000000275e-02
2.000000000000000000e+03,3.558869000000000060e-01,9.796459999999999890e-02
5.000000000000000000e+03,7.360470999999999542e-01,1.247468999999999939e-01
1.000000000000000000e+04,1.193668699999999916e+00,1.472246999999999861e-01
2.000000000000000000e+04,1.642704699999999907e+00,1.416177000000000130e-01
5.000000000000000000e+04,2.124321699999999868e+00,1.169420999999999933e-01
1.000000000000000000e+05,2.350703100000000045e+00,9.526160000000000183e-02
1.000000000000000000e+06,2.860723899999999986e+00,1.061775999999999970e-01
