# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.403399999999999981e-03,1.107439999999999987e-02
2.000000000000000000e+02,4.899099999999999983e-03,1.583340000000000095e-02
5.000000000000000000e+02,1.213000000000000016e-02,2.498339999999999936e-02
1.000000000000000000e+03,2.424969999999999903e-02,3.509070000000000245e-02
2.000000000000000000e+03,4.844289999999999707e-02,4.946529999999999677e-02
5.000000000000000000e+03,1.186450000000000005e-01,7.720749999999999835e-02
1.000000000000000000e+04,2.389299000000000006e-01,9.703019999999999701e-02
2.000000000000000000e+04,4.542096999999999940e-01,1.256355000000000111e-01
5.000000000000000000e+04,9.953608999999999929e-01,1.694109000000000032e-01
1.000000000000000000e+05,1.666867499999999946e+00,2.158651000000000042e-01
