# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.110440000000000038e-02,2.237410000000000093e-02
2.000000000000000000e+02,2.271530000000000077e-02,3.171380000000000032e-02
5.000000000000000000e+02,5.862379999999999675e-02,4.555200000000000221e-02
1.000000000000000000e+03,1.098868999999999957e-01,5.633860000000000257e-02
2.000000000000000000e+03,2.021467000000000125e-01,7.871140000000000081e-02
5.000000000000000000e+03,4.420113999999999987e-01,1.027200000000000057e-01
1.000000000000000000e+04,7.525313000000000141e-01,1.198878000000000027e-01
2.000000000000000000e+04,1.130749500000000074e+00,1.440381000000000022e-01
5.000000000000000000e+04,1.986960899999999919e+00,1.923951999999999884e-01
1.000000000000000000e+05,3.095801699999999990e+00,2.643456000000000139e-01
1.000000000000000000e+06,9.669408699999999968e+00,2.085319999999999951e-01
