# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.079000000000000031e-04,4.985200000000000395e-03
2.000000000000000000e+02,7.778000000000000408e-04,7.900499999999999537e-03
5.000000000000000000e+02,2.114700000000000173e-03,1.301910000000000046e-02
1.000000000000000000e+03,3.641600000000000045e-03,1.702009999999999981e-02
2.000000000000000000e+03,8.280700000000000213e-03,2.582049999999999970e-02
5.000000000000000000e+03,2.051530000000000020e-02,4.066480000000000095e-02
1.000000000000000000e+04,3.990429999999999672e-02,5.722060000000000340e-02
2.000000000000000000e+04,8.078899999999999970e-02,8.078420000000000045e-02
5.000000000000000000e+04,1.973582000000000114e-01,1.282196999999999920e-01
1.000000000000000000e+05,3.855362999999999984e-01,1.532644999999999980e-01
