# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.016779999999999941e-02,1.760859999999999856e-02
2.000000000000000000e+02,2.046629999999999977e-02,2.505929999999999963e-02
5.000000000000000000e+02,4.963780000000000275e-02,3.365730000000000111e-02
1.000000000000000000e+03,1.008505999999999986e-01,4.718359999999999915e-02
2.000000000000000000e+03,1.954986999999999975e-01,6.507939999999999559e-02
5.000000000000000000e+03,4.697062000000000181e-01,9.760340000000000682e-02
1.000000000000000000e+04,8.775393999999999695e-01,1.312870999999999899e-01
2.000000000000000000e+04,1.592735800000000035e+00,1.628176000000000068e-01
5.000000000000000000e+04,2.765524399999999883e+00,1.654116999999999948e-01
1.000000000000000000e+05,3.601273299999999900e+00,1.464750999999999970e-01
1.000000000000000000e+06,5.224811200000000433e+00,9.612300000000000011e-02
