# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.963359999999999383e-02,4.202820000000000167e-02
2.000000000000000000e+02,1.693312999999999902e-01,5.685919999999999863e-02
5.000000000000000000e+02,4.061079000000000216e-01,9.051099999999999424e-02
1.000000000000000000e+03,6.324317999999999884e-01,8.724990000000000523e-02
2.000000000000000000e+03,1.036600699999999931e+00,1.078347999999999945e-01
5.000000000000000000e+03,1.550550499999999943e+00,9.971879999999999633e-02
1.000000000000000000e+04,1.921707700000000019e+00,9.710430000000000450e-02
2.000000000000000000e+04,2.280491699999999788e+00,8.703450000000000075e-02
5.000000000000000000e+04,2.617938800000000121e+00,8.595469999999999500e-02
1.000000000000000000e+05,2.865730500000000180e+00,7.047489999999999311e-02
1.000000000000000000e+06,3.169172800000000123e+00,5.672110000000000346e-02
