# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.522700000000000095e-03,9.647599999999999232e-03
2.000000000000000000e+02,3.322900000000000159e-03,1.421870000000000078e-02
5.000000000000000000e+02,8.593899999999999803e-03,2.313010000000000066e-02
1.000000000000000000e+03,1.701509999999999828e-02,3.205890000000000128e-02
2.000000000000000000e+03,3.684769999999999712e-02,4.747599999999999737e-02
5.000000000000000000e+03,8.909519999999999940e-02,6.218610000000000110e-02
1.000000000000000000e+04,1.723275999999999974e-01,8.549719999999999542e-02
2.000000000000000000e+04,3.547718000000000260e-01,1.194797999999999971e-01
5.000000000000000000e+04,9.231985000000000330e-01,2.039767000000000108e-01
1.000000000000000000e+05,1.965516299999999994e+00,3.113250000000000184e-01
1.000000000000000000e+06,1.665347189999999955e+01,3.990462000000000176e-01
