# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.141300000000000040e-03,4.280299999999999903e-03
2.000000000000000000e+02,2.377900000000000066e-03,6.159900000000000271e-03
5.000000000000000000e+02,5.885800000000000060e-03,9.801799999999999402e-03
1.000000000000000000e+03,1.111460000000000052e-02,1.343540000000000012e-02
2.000000000000000000e+03,2.200480000000000144e-02,1.667369999999999963e-02
5.000000000000000000e+03,5.419580000000000231e-02,2.532449999999999979e-02
1.000000000000000000e+04,1.043381000000000031e-01,3.586589999999999917e-02
2.000000000000000000e+04,2.052829999999999933e-01,4.643350000000000255e-02
5.000000000000000000e+04,4.181770000000000209e-01,5.884249999999999897e-02
1.000000000000000000e+05,6.742103000000000401e-01,6.664970000000000616e-02
1.000000000000000000e+06,1.318220699999999912e+00,5.886990000000000278e-02
