# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.333400000000000314e-03,1.498219999999999934e-02
2.000000000000000000e+02,1.200359999999999969e-02,2.046699999999999908e-02
5.000000000000000000e+02,2.987609999999999918e-02,2.889480000000000173e-02
1.000000000000000000e+03,5.907140000000000307e-02,3.901720000000000188e-02
2.000000000000000000e+03,1.199052000000000034e-01,5.644249999999999962e-02
5.000000000000000000e+03,2.984473000000000265e-01,7.848510000000000209e-02
1.000000000000000000e+04,5.625717000000000079e-01,1.135203000000000045e-01
2.000000000000000000e+04,1.072673100000000046e+00,1.557614999999999972e-01
5.000000000000000000e+04,2.135749999999999815e+00,1.815535000000000065e-01
1.000000000000000000e+05,3.161153699999999844e+00,1.876241999999999910e-01
1.000000000000000000e+06,5.976036999999999821e+00,1.404408000000000045e-01
