# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.805999999999999901e-04,2.723600000000000066e-03
2.000000000000000000e+02,5.931999999999999990e-04,3.954799999999999635e-03
5.000000000000000000e+02,1.637900000000000076e-03,6.628600000000000117e-03
1.000000000000000000e+03,3.107500000000000019e-03,9.012700000000000225e-03
2.000000000000000000e+03,6.009300000000000405e-03,1.276189999999999963e-02
5.000000000000000000e+03,1.517959999999999969e-02,2.016890000000000002e-02
1.000000000000000000e+04,3.015340000000000034e-02,2.844870000000000038e-02
2.000000000000000000e+04,5.987119999999999942e-02,3.512839999999999713e-02
5.000000000000000000e+04,1.401062999999999892e-01,5.064559999999999895e-02
1.000000000000000000e+05,2.613284000000000162e-01,7.211589999999999667e-02
