# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.975999999999999800e-04,7.298400000000000026e-03
2.000000000000000000e+02,1.781400000000000041e-03,1.093859999999999971e-02
5.000000000000000000e+02,4.274000000000000021e-03,1.675849999999999909e-02
1.000000000000000000e+03,8.248899999999999982e-03,2.335910000000000070e-02
2.000000000000000000e+03,1.732200000000000059e-02,3.338660000000000239e-02
5.000000000000000000e+03,4.244760000000000200e-02,5.289209999999999745e-02
1.000000000000000000e+04,8.467579999999999552e-02,7.473870000000000513e-02
2.000000000000000000e+04,1.676899000000000028e-01,1.036519000000000051e-01
5.000000000000000000e+04,3.969707000000000097e-01,1.357329999999999925e-01
1.000000000000000000e+05,7.610936000000000368e-01,1.864736999999999922e-01
