# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.305899999999999700e-03,1.422950000000000083e-02
2.000000000000000000e+02,1.332909999999999998e-02,2.021150000000000030e-02
5.000000000000000000e+02,3.334809999999999858e-02,2.827380000000000171e-02
1.000000000000000000e+03,6.577570000000000638e-02,3.902189999999999825e-02
2.000000000000000000e+03,1.295426000000000077e-01,5.479989999999999861e-02
5.000000000000000000e+03,3.131186000000000247e-01,7.946849999999999747e-02
1.000000000000000000e+04,5.707248999999999794e-01,1.117777999999999966e-01
2.000000000000000000e+04,9.444221000000000421e-01,1.347365000000000090e-01
5.000000000000000000e+04,1.549376599999999993e+00,1.109968000000000066e-01
1.000000000000000000e+05,1.862813499999999900e+00,9.326990000000000280e-02
1.000000000000000000e+06,2.251156200000000052e+00,3.684339999999999837e-02
